MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1780.0263,2025-02-21 08:00:19.200,25.99660,76.52477,,,-0.4305700,0.6451457,-0.6390467,-0.9008029,-0.1587054,-0.0672105,0.3415,0.6960,-0.0221,0.7104790,-0.7030507,0.208362,0.046789,0.044687,0.152975,1780.0866,2025-02-21 08:00:19.200,26.03402,76.87471
1780.0265,2025-02-21 08:00:19.400,25.98471,76.28718,,,-0.4409391,0.6286978,-0.6358754,-0.8932498,-0.1570453,-0.0687344,0.4850,0.0787,0.3911,0.7098980,-0.7026676,,,,,1780.0826,2025-02-21 08:00:19.400,25.98301,76.78326
1780.0265,2025-02-21 08:00:19.600,25.97021,74.57250,,,-0.4401871,0.6231974,-0.6535322,-0.8919368,-0.1713683,-0.0409616,1.1712,-0.1013,2.2113,0.6893891,-0.7487224,,,,,1780.0405,2025-02-21 08:00:19.600,25.98289,74.83789
1780.0265,2025-02-21 08:00:19.800,25.97312,76.11371,,,-0.4304584,0.6069579,-0.6583156,-0.9035559,-0.1724967,-0.0512849,0.5621,-0.4698,1.2488,0.6861060,-0.7163589,,,,,1779.9414,2025-02-21 08:00:19.800,25.94831,76.19926
1780.0265,2025-02-21 08:00:20.000,25.97770,74.19650,,,-0.4271364,0.5623273,-0.7051631,-0.8939105,-0.1782692,-0.0453735,3.7306,-0.3087,2.5915,0.6260509,-0.7780937,0.151623,0.041553,0.058821,0.239056,1780.0349,2025-02-21 08:00:20.000,25.92879,74.14955
1780.0270,2025-02-21 08:00:20.200,26.01849,71.60852,,,-0.4375690,0.5497812,-0.7133837,-0.9056571,-0.1830011,-0.0426848,0.4025,-0.1722,2.5286,0.6118261,-0.7761723,,,,,1780.0180,2025-02-21 08:00:20.200,25.96593,71.52892
1780.0272,2025-02-21 08:00:20.400,26.02780,71.95603,,,-0.4228572,0.5456664,-0.7007169,-0.8903431,-0.1754387,-0.0299966,0.2776,1.9033,1.0377,0.5846866,-0.7965696,,,,,1780.0601,2025-02-21 08:00:20.400,25.90850,71.75108
1780.0272,2025-02-21 08:00:20.600,26.00474,70.85406,,,-0.4303923,0.5505659,-0.7055080,-0.9075228,-0.1784475,-0.0239429,0.3463,0.1154,0.5602,0.6142288,-0.7914978,,,,,1780.0439,2025-02-21 08:00:20.600,25.98116,70.91581
1780.0273,2025-02-21 08:00:20.800,25.97198,69.68260,,,-0.4472388,0.5425654,-0.6963602,-0.8886127,-0.1756001,-0.0257730,0.0273,1.7711,0.5748,0.5973938,-0.7667456,0.204480,0.049530,0.045510,0.193268,1780.1566,2025-02-21 08:00:20.800,26.01680,69.56057
1780.0273,2025-02-21 08:00:21.000,25.97150,69.05817,,,-0.4297558,0.5253695,-0.7140467,-0.8976279,-0.1823687,-0.0272221,0.8394,-0.3407,0.7377,0.5793999,-0.8078952,,,,,1780.0690,2025-02-21 08:00:21.000,25.99706,69.00658
1780.0273,2025-02-21 08:00:21.200,26.00826,70.35395,,,-0.4456155,0.5237299,-0.7388169,-0.9071667,-0.1782272,-0.0341480,0.8563,-0.3190,2.8786,0.5871384,-0.8227049,,,,,1780.0499,2025-02-21 08:00:21.200,25.97081,70.16897
1780.0273,2025-02-21 08:00:21.400,25.95757,70.19741,,,-0.4410853,0.5186544,-0.7325399,-0.9069414,-0.1834818,-0.0312863,-0.0394,-0.3245,0.9910,0.6051113,-0.8449462,,,,,1780.0015,2025-02-21 08:00:21.400,26.02323,70.32549
1780.0277,2025-02-21 08:00:21.600,26.01111,69.53287,,,-0.4386146,0.4993817,-0.7363253,-0.9020220,-0.1830472,-0.0134153,1.8394,-0.1597,2.5758,0.5427215,-0.8371273,0.107502,0.035179,0.042596,0.189251,1780.0603,2025-02-21 08:00:21.600,25.98691,68.84908
1780.0281,2025-02-21 08:00:21.800,25.97754,64.43347,,,-0.4333835,0.4467886,-0.7568673,-0.8995751,-0.1862310,-0.0140253,1.7928,0.0141,0.8154,0.5196561,-0.8557921,,,,,1780.1044,2025-02-21 08:00:21.800,25.99565,64.37853
1780.0281,2025-02-21 08:00:22.000,26.01905,63.97301,,,-0.4465912,0.4542003,-0.7738526,-0.8904617,-0.1825687,-0.0159270,-0.2489,0.1755,1.9266,0.5096090,-0.8457034,,,,,1780.0350,2025-02-21 08:00:22.000,25.94269,63.63256
1780.0281,2025-02-21 08:00:22.200,26.01442,66.29170,,,-0.4282237,0.4618547,-0.7508646,-0.8957403,-0.1940338,-0.0143026,-0.1396,1.3575,0.8992,0.5033172,-0.8541052,,,,,1780.0217,2025-02-21 08:00:22.200,25.96025,66.12253
1780.0281,2025-02-21 08:00:22.400,26.00863,64.18642,,,-0.4618508,0.4543616,-0.7783090,-0.9117656,-0.1926663,0.0021748,0.5622,0.8859,1.8017,0.5073591,-0.8400719,0.133943,0.037916,0.076089,0.259183,1780.0381,2025-02-21 08:00:22.400,26.01371,63.76007
1780.0290,2025-02-21 08:00:22.600,25.99315,63.77630,,,-0.4412751,0.4567197,-0.7629789,-0.8961497,-0.1842816,-0.0170277,-0.0205,2.7804,0.5694,0.5151053,-0.8573648,,,,,1779.9864,2025-02-21 08:00:22.600,26.03978,64.57786
1780.0290,2025-02-21 08:00:22.800,25.99375,64.13288,,,-0.4624558,0.4535986,-0.7871922,-0.9085645,-0.1742409,-0.0232289,0.4240,0.5556,2.4221,0.5103247,-0.8398905,,,,,1780.1014,2025-02-21 08:00:22.800,25.91271,63.50530
1780.0290,2025-02-21 08:00:23.000,26.00664,61.95281,,,-0.4321644,0.4247185,-0.7910831,-0.9020102,-0.1809957,-0.0085767,1.4414,0.7268,1.1007,0.4739967,-0.8641361,,,,,1780.0278,2025-02-21 08:00:23.000,26.00923,62.00810
1780.0303,2025-02-21 08:00:23.200,25.99504,63.03063,,,-0.4281193,0.4404442,-0.8042939,-0.9024459,-0.1765691,-0.0048254,0.0867,2.4532,0.6916,0.4864767,-0.8819351,0.205312,0.048764,0.052605,0.169539,1780.0988,2025-02-21 08:00:23.200,25.91632,63.09400
1780.0303,2025-02-21 08:00:23.400,26.02889,59.29945,,,-0.4281057,0.3833716,-0.8142293,-0.9042241,-0.1882292,0.0050536,1.9591,2.0062,2.7659,0.4302334,-0.9109805,,,,,1779.9851,2025-02-21 08:00:23.400,26.00676,59.16348
1780.0303,2025-02-21 08:00:23.600,26.02063,58.85990,,,-0.4422033,0.3877828,-0.8072085,-0.8980468,-0.1745291,-0.0040468,0.0391,1.1649,0.7952,0.4135188,-0.8954851,,,,,1780.0106,2025-02-21 08:00:23.600,26.00525,58.49371
1780.0303,2025-02-21 08:00:23.800,26.00554,57.81866,,,-0.4361051,0.3691937,-0.8359835,-0.8904669,-0.1927697,0.0143635,1.5003,0.6600,2.9299,0.3878843,-0.9003711,,,,,1780.0358,2025-02-21 08:00:23.800,25.96322,57.85130
1780.0303,2025-02-21 08:00:24.000,25.96282,58.14135,,,-0.4277633,0.3741211,-0.8124888,-0.8950613,-0.1767482,0.0137003,-0.3005,2.1309,2.4220,0.3907727,-0.9059842,0.106454,0.039756,0.048299,0.150993,1780.0052,2025-02-21 08:00:24.000,25.99187,58.00850
1780.0308,2025-02-21 08:00:24.200,26.03328,56.60746,,,-0.4338286,0.3784997,-0.8424001,-0.8907182,-0.1820650,0.0069304,-0.2265,0.7156,4.5518,0.4056982,-0.8866443,,,,,1780.0342,2025-02-21 08:00:24.200,26.05482,56.49831
1780.0315,2025-02-21 08:00:24.400,26.01618,55.37275,,,-0.4347576,0.3573214,-0.8320906,-0.9071296,-0.1820787,0.0058226,0.9703,1.4808,0.7749,0.4069751,-0.9218927,,,,,1780.0376,2025-02-21 08:00:24.400,25.98613,55.17346
1780.0317,2025-02-21 08:00:24.600,25.98991,53.78727,,,-0.4329346,0.3383324,-0.8025953,-0.8919871,-0.1821292,0.0056086,0.1379,0.7540,0.1783,0.3866463,-0.8964671,,,,,1780.0729,2025-02-21 08:00:24.600,25.98714,54.23923
1780.0317,2025-02-21 08:00:24.800,25.98374,55.09204,,,-0.4591705,0.3497257,-0.8365166,-0.9076838,-0.1771120,0.0171285,1.0063,3.4301,0.1054,0.3556324,-0.9518857,0.130659,0.036775,0.058286,0.171654,1779.9440,2025-02-21 08:00:24.800,26.01862,54.30966
1780.0318,2025-02-21 08:00:25.000,25.99093,54.43406,,,-0.4364854,0.3361663,-0.8412166,-0.8995664,-0.1836333,0.0028170,-0.2427,0.5150,0.6253,0.4031737,-0.9332856,,,,,1780.0493,2025-02-21 08:00:25.000,26.07469,54.18834
1780.0318,2025-02-21 08:00:25.200,25.97289,50.11096,,,-0.4583125,0.3060216,-0.8346129,-0.9020438,-0.1852030,0.0178638,1.6235,1.1461,-0.0783,0.3461392,-0.8983013,,,,,1780.1025,2025-02-21 08:00:25.200,26.01331,50.54757
1780.0318,2025-02-21 08:00:25.400,26.03788,52.04118,,,-0.4463221,0.3361779,-0.8424475,-0.8984897,-0.1798966,0.0169361,-0.3314,0.5408,0.0335,0.3332827,-0.9214623,,,,,1780.0042,2025-02-21 08:00:25.400,25.99307,52.39019
1780.0323,2025-02-21 08:00:25.600,26.01823,52.75327,,,-0.4393306,0.3321565,-0.8442180,-0.8969345,-0.1775701,0.0196345,-0.4378,0.4585,0.4948,0.3694342,-0.9197403,0.168329,0.039283,0.050635,0.144395,1779.9819,2025-02-21 08:00:25.600,25.96442,53.48051
1780.0323,2025-02-21 08:00:25.800,25.99893,52.30857,,,-0.4430335,0.3226168,-0.8436412,-0.8994166,-0.1882299,0.0109020,-0.5041,0.4496,-0.3224,0.3490708,-0.8827897,,,,,1779.9505,2025-02-21 08:00:25.800,26.11189,52.49097
1780.0327,2025-02-21 08:00:26.000,26.03414,55.12226,,,-0.4222419,0.3331341,-0.8220309,-0.9037712,-0.1883469,0.0064696,-0.4230,2.2786,-0.1632,0.4062696,-0.9287921,,,,,1780.0431,2025-02-21 08:00:26.000,26.00660,55.28182
1780.0327,2025-02-21 08:00:26.200,25.97795,52.74485,,,-0.4333432,0.3250759,-0.8233034,-0.9002587,-0.1814487,0.0227672,1.0218,0.1908,0.0396,0.3524465,-0.9093950,,,,,1780.0873,2025-02-21 08:00:26.200,25.93900,52.62090
1780.0327,2025-02-21 08:00:26.400,25.99731,54.43028,,,-0.4318950,0.3423317,-0.8364207,-0.8934505,-0.1768620,0.0115955,-0.2160,0.7812,0.2305,0.3910825,-0.9147387,0.164004,0.042994,0.047282,0.162911,1780.0860,2025-02-21 08:00:26.400,26.01520,54.14983
1780.0327,2025-02-21 08:00:26.600,25.98751,55.23588,,,-0.4311182,0.3476852,-0.8328920,-0.9004352,-0.1835671,0.0058156,-0.3216,0.0462,1.0268,0.3694079,-0.9161679,,,,,1780.0393,2025-02-21 08:00:26.600,25.95611,54.94748
1780.0327,2025-02-21 08:00:26.800,25.98131,51.93561,,,-0.4482526,0.3231555,-0.8268026,-0.9012468,-0.1896536,0.0161783,1.5466,0.1566,0.0946,0.3870493,-0.9576786,,,,,1780.0618,2025-02-21 08:00:26.800,26.04946,51.81401
1780.0334,2025-02-21 08:00:27.000,25.97541,52.70851,,,-0.4335824,0.3162951,-0.8164520,-0.8936289,-0.1730962,0.0105531,-0.4455,-0.1657,0.9632,0.3580443,-0.9251533,,,,,1780.0165,2025-02-21 08:00:27.000,25.97934,52.12170
1780.0334,2025-02-21 08:00:27.200,26.03759,49.06365,,,-0.4562057,0.2957838,-0.8682397,-0.8948500,-0.1879978,0.0288855,2.4572,-0.3698,0.0425,0.3129427,-0.9326268,0.181875,0.043227,0.044231,0.194244,1779.9830,2025-02-21 08:00:27.200,25.98517,48.09629
1780.0336,2025-02-21 08:00:27.400,26.00119,50.42455,,,-0.4500287,0.2949830,-0.8431358,-0.8967732,-0.1717307,0.0100278,-0.4250,-0.4023,0.8009,0.3213207,-0.9517567,,,,,1780.0270,2025-02-21 08:00:27.400,25.94587,49.97890
1780.0337,2025-02-21 08:00:27.600,26.00965,52.34999,,,-0.4227837,0.2911733,-0.8527120,-0.8907759,-0.1902025,0.0179913,-0.2930,-0.4588,0.2966,0.3369872,-0.9363144,,,,,1780.0424,2025-02-21 08:00:27.600,26.02466,52.16177
1780.0337,2025-02-21 08:00:27.800,26.03032,50.29936,,,-0.4494288,0.3094467,-0.8390778,-0.8953137,-0.1787226,0.0224617,-0.2081,1.1709,0.6218,0.3560445,-0.9638294,,,,,1779.9910,2025-02-21 08:00:27.800,25.99893,50.99327
1780.0337,2025-02-21 08:00:28.000,26.02753,50.00660,,,-0.4372939,0.2919372,-0.8465932,-0.8967352,-0.1778102,0.0155211,-0.0762,1.3370,0.2242,0.3388469,-0.9722439,0.161559,0.043745,0.055430,0.253037,1780.0122,2025-02-21 08:00:28.000,26.00486,49.43075
1780.0340,2025-02-21 08:00:28.200,26.00399,48.03913,,,-0.4506862,0.2951519,-0.8680308,-0.9047311,-0.1747802,0.0266034,0.0614,0.4157,-0.0578,0.3324983,-0.9417189,,,,,1779.9540,2025-02-21 08:00:28.200,25.92908,47.78664
1780.0348,2025-02-21 08:00:28.400,25.98526,44.84682,,,-0.4574815,0.2587036,-0.8448506,-0.8986446,-0.1766682,0.0172438,1.5039,-0.3598,2.0255,0.3460844,-0.9405568,,,,,1780.0878,2025-02-21 08:00:28.400,26.00236,44.72707
1780.0353,2025-02-21 08:00:28.600,26.00296,46.62060,,,-0.4347575,0.2721266,-0.8526070,-0.8902671,-0.1733251,0.0251640,0.1054,-0.2737,1.1912,0.3166915,-0.9524709,,,,,1780.0528,2025-02-21 08:00:28.600,25.99667,46.72952
1780.0353,2025-02-21 08:00:28.800,25.99660,49.39969,,,-0.4399814,0.2846231,-0.8441012,-0.9066289,-0.1907087,0.0264682,-0.0291,3.3789,-0.6499,0.3025440,-0.9737372,0.154838,0.041268,0.047720,0.158468,1780.0833,2025-02-21 08:00:28.800,26.00691,49.46046
1780.0353,2025-02-21 08:00:29.000,25.98860,42.61593,,,-0.4262899,0.2437732,-0.8422373,-0.9093371,-0.1783538,0.0381341,1.5061,-0.3897,-0.6735,0.2662670,-0.9845601,,,,,1779.9554,2025-02-21 08:00:29.000,25.90853,43.06682
1780.0357,2025-02-21 08:00:29.200,25.97728,42.03409,,,-0.4539603,0.2236639,-0.8665566,-0.9026197,-0.1764550,0.0295540,0.4476,-0.3371,-0.7252,0.2453130,-0.9666632,,,,,1780.0904,2025-02-21 08:00:29.200,25.93855,42.02625
1780.0362,2025-02-21 08:00:29.400,25.99876,42.98579,,,-0.4280588,0.2360120,-0.8733702,-0.9027415,-0.1835312,0.0342528,0.1911,-0.3874,2.0400,0.2417413,-0.9588146,,,,,1780.0994,2025-02-21 08:00:29.400,25.97799,43.37110
1780.0364,2025-02-21 08:00:29.600,25.98805,38.52756,,,-0.4381629,0.1931477,-0.8785368,-0.8903312,-0.1826123,0.0357635,1.4096,-0.3203,-0.6102,0.2217549,-0.9758088,0.131476,0.038129,0.053116,0.239554,1780.0171,2025-02-21 08:00:29.600,26.08188,37.97371
1780.0369,2025-02-21 08:00:29.800,26.00348,38.18905,,,-0.4493787,0.2073654,-0.8646302,-0.8977206,-0.1829023,0.0522416,0.3074,-0.2694,1.1084,0.2270369,-0.9703256,,,,,1780.0624,2025-02-21 08:00:29.800,26.01143,38.06899
1780.0369,2025-02-21 08:00:30.000,26.01227,34.92324,,,-0.4405106,0.1701461,-0.8951238,-0.9045793,-0.1743290,0.0478272,1.4658,1.0626,-0.2689,0.1845223,-0.9877807,,,,,1780.0114,2025-02-21 08:00:30.000,26.02161,35.36272
1780.0369,2025-02-21 08:00:30.200,25.99709,32.45211,,,-0.4433256,0.1524499,-0.9034380,-0.9032044,-0.1697937,0.0586052,0.8378,1.2146,3.4626,0.1684921,-0.9942726,,,,,1780.0291,2025-02-21 08:00:30.200,25.97736,32.30552
1780.0369,2025-02-21 08:00:30.400,25.99241,28.57103,,,-0.4539710,0.1393412,-0.8951046,-0.8958283,-0.1682585,0.0564265,0.8387,2.3026,-0.5822,0.1721628,-1.0035871,0.139552,0.037925,0.052739,0.163335,1780.0452,2025-02-21 08:00:30.400,26.01701,28.91591
1780.0369,2025-02-21 08:00:30.600,26.01751,24.65189,,,-0.4367363,0.0984411,-0.9013128,-0.8912949,-0.1649081,0.0749026,2.0967,0.3227,-0.3271,0.1384623,-0.9942388,,,,,1780.0538,2025-02-21 08:00:30.600,25.95775,24.87700
1780.0369,2025-02-21 08:00:30.800,25.99490,24.29184,,,-0.4380266,0.0925741,-0.9028693,-0.8979849,-0.1703115,0.0541538,0.3270,0.4278,-0.0852,0.1019471,-0.9813445,,,,,1780.0156,2025-02-21 08:00:30.800,26.02292,23.94570
1780.0371,2025-02-21 08:00:31.000,25.98784,19.92299,,,-0.4420572,0.0693290,-0.9049106,-0.9037247,-0.1776394,0.0818389,1.0895,0.9578,-0.5346,0.0932890,-0.9835787,,,,,1780.0369,2025-02-21 08:00:31.000,25.97312,20.54552
1780.0371,2025-02-21 08:00:31.200,25.98566,11.59587,,,-0.4439279,0.0091753,-0.9057610,-0.9021622,-0.1659471,0.0817860,2.5187,1.7096,-0.2284,-0.0032747,-0.9793987,0.120463,0.040464,0.046572,0.183685,1780.0077,2025-02-21 08:00:31.200,25.98619,11.80449
1780.0377,2025-02-21 08:00:31.400,26.00810,9.45188,,,-0.4151497,-0.0029792,-0.8948214,-0.8996394,-0.1574334,0.0662782,1.2946,0.4874,0.1338,0.0096606,-0.9954837,,,,,1780.0328,2025-02-21 08:00:31.400,25.95170,9.46064
1780.0381,2025-02-21 08:00:31.600,26.00196,8.53674,,,-0.4332296,-0.0081535,-0.9040440,-0.8896552,-0.1590881,0.0919670,0.5038,0.6797,1.3679,-0.0216194,-0.9960095,,,,,1780.0795,2025-02-21 08:00:31.600,26.00553,8.46269
1780.0381,2025-02-21 08:00:31.800,26.02140,11.80201,,,-0.4613591,-0.0016103,-0.8943088,-0.8954512,-0.1655879,0.0965355,0.3403,0.2615,0.0374,-0.0058016,-0.9922035,,,,,1780.0609,2025-02-21 08:00:31.800,25.98856,11.71874
1780.0381,2025-02-21 08:00:32.000,26.02553,6.13315,,,-0.4446551,-0.0352845,-0.9137427,-0.8938452,-0.1614427,0.0895476,0.3702,0.3195,1.1192,-0.0297948,-1.0000665,0.121033,0.041720,0.045679,0.171655,1779.9843,2025-02-21 08:00:32.000,26.03059,5.95135
1780.0381,2025-02-21 08:00:32.200,26.01486,8.68053,,,-0.4233000,-0.0233911,-0.8925372,-0.8923691,-0.1657614,0.0799222,0.9501,-0.1111,0.3920,-0.0178418,-0.9997674,,,,,1780.1191,2025-02-21 08:00:32.200,25.98897,8.95094
1780.0381,2025-02-21 08:00:32.400,25.99430,4.05112,,,-0.4441347,-0.0530075,-0.8993157,-0.9041499,-0.1584496,0.0933665,-0.1051,0.2430,2.3073,-0.0456959,-1.0068295,,,,,1780.1411,2025-02-21 08:00:32.400,26.01328,4.07047
1780.0381,2025-02-21 08:00:32.600,26.00814,2.28713,,,-0.4395258,-0.0604557,-0.8981224,-0.8987780,-0.1631726,0.0882675,-0.1828,-0.3295,0.4050,-0.0371037,-1.0102042,,,,,1780.0712,2025-02-21 08:00:32.600,26.01889,2.88257
1780.0381,2025-02-21 08:00:32.800,25.97198,9.82454,,,-0.4398752,-0.0163615,-0.8739094,-0.9029239,-0.1685793,0.0893414,-0.2514,-0.2403,0.5329,-0.0327723,-0.9870684,0.137948,0.042449,0.056024,0.259016,1779.9539,2025-02-21 08:00:32.800,26.00268,9.71092
1780.0387,2025-02-21 08:00:33.000,26.00641,3.36609,,,-0.4338662,-0.0608408,-0.8979493,-0.8957947,-0.1589481,0.0936331,1.0286,1.5340,3.0868,-0.0567984,-0.9950542,,,,,1780.0260,2025-02-21 08:00:33.000,25.92300,3.14611
1780.0387,2025-02-21 08:00:33.200,25.99409,3.21322,,,-0.4483641,-0.0408934,-0.8930152,-0.8930415,-0.1534784,0.0859650,-0.2140,1.3450,0.9262,-0.0699224,-0.9959258,,,,,1779.9580,2025-02-21 08:00:33.200,25.98279,3.41822
1780.0387,2025-02-21 08:00:33.400,26.02000,356.19425,,,-0.4295962,-0.0891178,-0.8839280,-0.9046458,-0.1523140,0.0938853,1.1617,-0.2752,0.7999,-0.0917999,-1.0240105,,,,,1779.9591,2025-02-21 08:00:33.400,26.07806,356.51537
1780.0389,2025-02-21 08:00:33.600,25.96817,2.31738,,,-0.4318910,-0.0614819,-0.8887598,-0.9003683,-0.1630505,0.1020316,-0.3212,0.1640,0.5100,-0.0971318,-1.0006640,0.109495,0.040365,0.055932,0.206438,1780.0104,2025-02-21 08:00:33.600,25.99021,2.42339
1780.0389,2025-02-21 08:00:33.800,26.01841,3.43287,,,-0.4244630,-0.0526812,-0.8862581,-0.8991338,-0.1583256,0.0840245,-0.3136,0.1580,2.1791,-0.0477364,-0.9982768,,,,,1780.0321,2025-02-21 08:00:33.800,26.00712,3.42754
1780.0400,2025-02-21 08:00:34.000,26.03413,3.82077,,,-0.4441582,-0.0543466,-0.8925218,-0.9117661,-0.1487274,0.0919681,-0.4208,1.6842,1.6645,-0.0769831,-1.0074837,,,,,1780.0380,2025-02-21 08:00:34.000,25.98481,3.69229
1780.0403,2025-02-21 08:00:34.200,26.00627,5.83002,,,-0.4404037,-0.0361680,-0.8965563,-0.9013570,-0.1568710,0.0904112,-0.3865,-0.3968,1.1716,-0.0588953,-0.9765025,,,,,1780.0944,2025-02-21 08:00:34.200,26.00839,5.94046
1780.0412,2025-02-21 08:00:34.400,26.03154,1.60723,,,-0.4398108,-0.0708187,-0.8924864,-0.8919215,-0.1564714,0.1046620,0.8984,-0.7501,0.6865,-0.0686305,-0.9942798,0.126483,0.041243,0.044761,0.179837,1779.9965,2025-02-21 08:00:34.400,26.03946,1.13742
1780.0412,2025-02-21 08:00:34.600,25.99541,4.73726,,,-0.4123752,-0.0464700,-0.8921252,-0.9041418,-0.1546651,0.0942739,-0.5637,-0.7250,0.6470,-0.0453687,-1.0006388,,,,,1779.9477,2025-02-21 08:00:34.600,26.02098,4.66085
1780.0426,2025-02-21 08:00:34.800,25.99478,2.24688,,,-0.4435526,-0.0498202,-0.8899588,-0.9075780,-0.1450672,0.0944136,0.1533,-0.7552,1.5037,-0.0382874,-1.0050966,,,,,1780.0689,2025-02-21 08:00:34.800,25.98701,1.93294
1780.0426,2025-02-21 08:00:35.000,25.98802,3.90136,,,-0.4505901,-0.0255946,-0.8877560,-0.8916992,-0.1532248,0.0883938,-0.4987,-0.8507,0.9870,-0.0403507,-0.9948883,,,,,1780.1397,2025-02-21 08:00:35.000,26.01810,4.32385
1780.0426,2025-02-21 08:00:35.200,26.01343,358.12717,,,-0.4385656,-0.0933034,-0.9025549,-0.9012857,-0.1544801,0.0949525,1.5877,-0.8733,2.9364,-0.0793060,-0.9892953,0.116123,0.045153,0.052462,0.140931,1780.0330,2025-02-21 08:00:35.200,25.98360,357.96301
1780.0426,2025-02-21 08:00:35.400,25.99223,2.51945,,,-0.4441700,-0.0629572,-0.9045890,-0.8952001,-0.1546378,0.0850726,-0.5701,-1.0487,0.9610,-0.0435671,-1.0114697,,,,,1779.9784,2025-02-21 08:00:35.400,26.04093,1.78682
1780.0426,2025-02-21 08:00:35.600,25.98739,2.82007,,,-0.4395917,-0.0597333,-0.8986261,-0.9192602,-0.1616071,0.0929159,0.0000,-1.2457,1.2849,-0.0705747,-0.9708293,,,,,1780.0392,2025-02-21 08:00:35.600,25.92466,2.62909
1780.0427,2025-02-21 08:00:35.800,26.01153,358.76445,,,-0.4306737,-0.0871159,-0.9044660,-0.9053421,-0.1505626,0.1009419,0.6923,0.2451,0.4625,-0.0679372,-0.9964907,,,,,1780.0177,2025-02-21 08:00:35.800,26.03004,358.66253
1780.0427,2025-02-21 08:00:36.000,25.98140,1.20419,26.00023,1.15970,-0.4414563,-0.0758818,-0.9077237,-0.9004187,-0.1551599,0.0977733,0.1814,0.0573,0.5196,-0.0775647,-0.9948333,0.142366,0.038350,0.048786,0.138881,1780.1216,2025-02-21 08:00:36.000,26.03436,1.11501
1780.0427,2025-02-21 08:00:36.200,25.98056,0.61800,,,-0.4394487,-0.0688049,-0.8933793,-0.8917786,-0.1576312,0.0913863,-0.4981,-1.0023,3.5849,-0.0584186,-1.0169913,,,,,1780.0092,2025-02-21 08:00:36.200,26.03290,0.15693
1780.0427,2025-02-21 08:00:36.400,25.98881,0.17409,,,-0.4464650,-0.0797585,-0.9092135,-0.9005478,-0.1742839,0.0951341,-0.0970,-0.8289,0.1707,-0.0815920,-0.9850456,,,,,1780.0169,2025-02-21 08:00:36.400,26.01127,359.82269
1780.0427,2025-02-21 08:00:36.600,25.98785,1.82337,,,-0.4476625,-0.0586774,-0.8880259,-0.8973438,-0.1604683,0.0995664,-0.2478,-0.5333,0.0842,-0.0537098,-1.0157226,,,,,1780.0677,2025-02-21 08:00:36.600,25.96404,2.17860
1780.0427,2025-02-21 08:00:36.800,26.02314,4.55847,,,-0.4384576,-0.0445509,-0.8822000,-0.8917920,-0.1529277,0.0965396,0.3379,-0.6008,-0.1398,-0.0801548,-1.0089862,0.144554,0.037412,0.044634,0.182875,1780.0917,2025-02-21 08:00:36.800,25.96085,4.32006
1780.0427,2025-02-21 08:00:37.000,25.97499,0.62043,,,-0.4533119,-0.0769404,-0.9083943,-0.9015190,-0.1471348,0.0896787,0.5989,-0.3559,0.9600,-0.1045627,-0.9949678,,,,,1779.9848,2025-02-21 08:00:37.000,25.96025,0.57709
1780.0432,2025-02-21 08:00:37.200,26.02644,354.77397,,,-0.4484387,-0.1167438,-0.8965658,-0.9052544,-0.1506248,0.1115992,2.0748,1.7791,1.2402,-0.1526549,-0.9916482,,,,,1780.0428,2025-02-21 08:00:37.200,25.97356,354.05474
1780.0432,2025-02-21 08:00:37.400,26.00779,354.31223,,,-0.4311914,-0.1176324,-0.8949563,-0.9069472,-0.1553988,0.1048561,0.0834,-0.9022,1.9627,-0.1342210,-1.0120101,,,,,1780.1103,2025-02-21 08:00:37.400,25.98320,354.87824
1780.0432,2025-02-21 08:00:37.600,26.00238,352.64652,,,-0.4440788,-0.1197905,-0.8992181,-0.8975859,-0.1426735,0.0946243,0.2144,-0.8250,0.8126,-0.1201760,-1.0057976,0.125073,0.046087,0.044260,0.202053,1780.0521,2025-02-21 08:00:37.600,25.96555,352.67933
1780.0432,2025-02-21 08:00:37.800,26.00641,352.71548,,,-0.4232275,-0.1293892,-0.9025867,-0.9061027,-0.1623798,0.1008355,0.5559,-1.1581,0.1404,-0.1465617,-0.9848774,,,,,1780.0645,2025-02-21 08:00:37.800,26.03638,353.27418
1780.0445,2025-02-21 08:00:38.000,25.99581,349.82013,,,-0.4360246,-0.1393289,-0.8794477,-0.8940884,-0.1524165,0.1081668,0.1274,-0.9523,1.6477,-0.1724766,-1.0021806,,,,,1780.1299,2025-02-21 08:00:38.000,25.95669,350.11236
1780.0452,2025-02-21 08:00:38.200,25.98739,350.07450,,,-0.4427923,-0.1396223,-0.8656672,-0.8898981,-0.1483668,0.1099875,0.5115,-1.1359,0.1358,-0.1629907,-0.9664571,,,,,1780.1174,2025-02-21 08:00:38.200,25.97452,350.27672
1780.0463,2025-02-21 08:00:38.400,25.99879,346.28199,,,-0.4488173,-0.1681899,-0.8760739,-0.8952058,-0.1342935,0.1109131,0.2399,0.9845,0.6488,-0.1808559,-1.0005714,0.170785,0.038048,0.045032,0.124609,1780.0277,2025-02-21 08:00:38.400,25.97747,345.59530
