MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1120.0281,2025-01-01 08:00:19.800,15.53136,335.04488,,,-0.2867066,0.9611410,0.0370507,0.2671963,0.3788444,0.7995781,1.1015,1.2947,-0.1887,1.0121012,0.0622249,,,,,1120.0459,2025-01-01 08:00:19.800,15.44221,335.12947
1120.0289,2025-01-01 08:00:20.000,15.52721,336.66592,,,-0.2704862,0.9456214,0.0053801,0.2682329,0.3798251,0.7921458,0.8040,3.7175,-0.4073,0.9654768,0.0194051,0.158717,0.040568,0.048918,0.156111,1119.9555,2025-01-01 08:00:20.000,15.44867,336.71415
1120.0291,2025-01-01 08:00:20.200,15.49923,334.53838,,,-0.2635652,0.9475194,0.0330933,0.2671642,0.3893375,0.7830290,0.4627,2.6639,-0.7937,1.0066432,-0.0066312,,,,,1120.0888,2025-01-01 08:00:20.200,15.48084,334.66664
1120.0291,2025-01-01 08:00:20.400,15.49831,333.40519,,,-0.2742201,0.9669896,-0.0517942,0.2645633,0.4409122,0.7602483,2.8125,1.1216,-0.7240,0.9852237,-0.0216602,,,,,1120.0543,2025-01-01 08:00:20.400,15.46833,333.58326
1120.0291,2025-01-01 08:00:20.600,15.46543,333.80266,,,-0.2703766,0.9475649,-0.0499716,0.2686535,0.4286509,0.7556246,0.3628,2.7978,1.0427,0.9886252,-0.0530573,,,,,1119.9685,2025-01-01 08:00:20.600,15.50937,333.82801
1120.0305,2025-01-01 08:00:20.800,15.49386,334.12219,,,-0.2797218,0.9795875,-0.0896558,0.2682822,0.4619723,0.7292374,1.7183,2.6384,1.4237,1.0013414,-0.0905828,0.093739,0.035018,0.042284,0.167468,1119.9946,2025-01-01 08:00:20.800,15.54046,334.13898
1120.0305,2025-01-01 08:00:21.000,15.54761,332.83905,,,-0.2673790,0.9563181,-0.0788312,0.2665637,0.4713256,0.7298975,0.8506,0.6871,0.6217,0.9924627,-0.1244664,,,,,1120.0471,2025-01-01 08:00:21.000,15.54699,333.03880
1120.0310,2025-01-01 08:00:21.200,15.50161,331.05920,,,-0.2884131,0.9484912,-0.1157379,0.2768837,0.4942534,0.7234301,0.7959,1.2781,-1.1683,0.9983198,-0.1093994,,,,,1119.9606,2025-01-01 08:00:21.200,15.58003,330.95997
1120.0316,2025-01-01 08:00:21.400,15.50748,330.57776,,,-0.2667211,0.9645780,-0.1520328,0.2751993,0.5364494,0.6961462,2.4297,3.8371,-0.1857,0.9903429,-0.1632597,,,,,1120.0293,2025-01-01 08:00:21.400,15.47760,330.65934
1120.0316,2025-01-01 08:00:21.600,15.53272,331.94065,,,-0.2426781,0.9395270,-0.1852015,0.2721542,0.5486627,0.6783840,1.4477,2.4581,-0.7746,0.9461392,-0.1918440,0.172885,0.046004,0.045307,0.130910,1119.9671,2025-01-01 08:00:21.600,15.46736,331.94661
1120.0324,2025-01-01 08:00:21.800,15.52685,332.78056,,,-0.2591014,0.9464359,-0.2120742,0.2569090,0.5608968,0.6638522,0.9790,0.4479,0.5318,1.0006107,-0.2213328,,,,,1120.1175,2025-01-01 08:00:21.800,15.48147,332.31709
1120.0325,2025-01-01 08:00:22.000,15.49461,332.46682,,,-0.2595170,0.9505396,-0.2164531,0.2684616,0.5790703,0.6536326,0.6527,0.6776,-0.9108,0.9599793,-0.2188781,,,,,1120.0596,2025-01-01 08:00:22.000,15.52744,332.62195
1120.0325,2025-01-01 08:00:22.200,15.50159,330.35213,,,-0.2608529,0.9167718,-0.2326003,0.2605035,0.5791838,0.6515747,0.7404,0.5256,-0.7137,0.9623219,-0.2310036,,,,,1119.9726,2025-01-01 08:00:22.200,15.56107,330.32333
1120.0328,2025-01-01 08:00:22.400,15.50353,331.14587,,,-0.2579112,0.9225936,-0.2661533,0.2686845,0.5942152,0.6563747,1.0013,1.8817,-0.8813,0.9494658,-0.2789560,0.115029,0.040713,0.050163,0.174357,1120.0150,2025-01-01 08:00:22.400,15.51903,330.72997
1120.0328,2025-01-01 08:00:22.600,15.49226,331.15055,,,-0.2703792,0.9258459,-0.2708302,0.2634402,0.6189043,0.6253629,0.8691,1.8485,-0.8045,0.9784218,-0.2887711,,,,,1120.0101,2025-01-01 08:00:22.600,15.50631,331.34214
1120.0328,2025-01-01 08:00:22.800,15.51273,329.47683,,,-0.2626368,0.9303246,-0.2797123,0.2735680,0.6238683,0.6111922,0.8790,0.3537,1.5914,0.9405749,-0.2813264,,,,,1119.9252,2025-01-01 08:00:22.800,15.49650,329.66692
1120.0331,2025-01-01 08:00:23.000,15.51870,329.23108,,,-0.2843811,0.8949605,-0.3070077,0.2546278,0.6502383,0.5983264,1.3231,0.0448,-0.6635,0.9447902,-0.3073715,,,,,1119.9958,2025-01-01 08:00:23.000,15.46987,329.23799
1120.0331,2025-01-01 08:00:23.200,15.54282,327.98207,,,-0.2727471,0.8932878,-0.3350069,0.2567569,0.6599305,0.5702953,2.0894,0.0128,-0.7956,0.9190337,-0.3494616,0.136402,0.040167,0.054408,0.156245,1119.9195,2025-01-01 08:00:23.200,15.51373,328.29864
1120.0334,2025-01-01 08:00:23.400,15.51240,329.75001,,,-0.2629330,0.8884466,-0.3843547,0.2659510,0.6614822,0.5651735,0.5348,0.0468,-0.2309,0.9397841,-0.3890757,,,,,1120.0709,2025-01-01 08:00:23.400,15.44844,329.01095
1120.0341,2025-01-01 08:00:23.600,15.53500,327.22303,,,-0.2667575,0.8687066,-0.3972824,0.2663253,0.6918058,0.5452188,1.4678,-0.2675,-0.6758,0.9033917,-0.3924617,,,,,1120.0597,2025-01-01 08:00:23.600,15.46490,327.29214
1120.0343,2025-01-01 08:00:23.800,15.48921,328.22186,,,-0.2667220,0.8804317,-0.4099664,0.2729120,0.7058218,0.5364079,0.2683,-0.0688,0.5351,0.8926341,-0.4281286,,,,,1120.0948,2025-01-01 08:00:23.800,15.50574,328.07859
1120.0343,2025-01-01 08:00:24.000,15.49374,326.91188,,,-0.2716775,0.8617729,-0.4327163,0.2710975,0.6978179,0.5245027,1.3863,-0.1565,-1.0520,0.9008722,-0.4254259,0.164944,0.037018,0.049091,0.159246,1120.0041,2025-01-01 08:00:24.000,15.55998,327.29968
1120.0350,2025-01-01 08:00:24.200,15.51542,327.39473,,,-0.2554494,0.8611240,-0.4121668,0.2727707,0.7166384,0.5191377,0.2286,-0.0948,-0.4331,0.8822129,-0.4638200,,,,,1120.0027,2025-01-01 08:00:24.200,15.54747,327.06112
1120.0350,2025-01-01 08:00:24.400,15.54419,328.17038,,,-0.2759866,0.8612843,-0.4395157,0.2628411,0.7136763,0.5209606,0.0653,-0.3438,2.3340,0.8996739,-0.4529692,,,,,1120.0216,2025-01-01 08:00:24.400,15.55096,328.17301
1120.0355,2025-01-01 08:00:24.600,15.50208,328.27463,,,-0.2450019,0.8545061,-0.4318338,0.2616693,0.7246061,0.4844245,1.2421,-0.3014,-0.8581,0.8840023,-0.4683894,,,,,1119.8968,2025-01-01 08:00:24.600,15.56830,327.43492
1120.0358,2025-01-01 08:00:24.800,15.52786,324.93904,,,-0.2781508,0.8545011,-0.4637634,0.2730319,0.7305024,0.4879441,0.2750,-0.2515,-0.3140,0.8910606,-0.4651467,0.140107,0.036180,0.044361,0.143267,1120.0122,2025-01-01 08:00:24.800,15.51900,325.37271
1120.0358,2025-01-01 08:00:25.000,15.52521,327.49117,,,-0.2701171,0.8173840,-0.4399047,0.2573676,0.7262640,0.4936307,-0.0864,1.2703,0.8030,0.8537858,-0.4511489,,,,,1120.0078,2025-01-01 08:00:25.000,15.50201,327.28277
1120.0361,2025-01-01 08:00:25.200,15.49801,327.13683,,,-0.2492174,0.8572903,-0.4608693,0.2585829,0.7148575,0.4904386,0.0456,0.2790,-0.1566,0.8953149,-0.4574261,,,,,1119.9921,2025-01-01 08:00:25.200,15.54532,327.22582
1120.0365,2025-01-01 08:00:25.400,15.49673,325.98393,,,-0.2660171,0.8476360,-0.4624926,0.2671229,0.7307571,0.4742714,0.7308,0.4158,0.1088,0.8849229,-0.5022680,,,,,1120.0292,2025-01-01 08:00:25.400,15.57478,325.97583
1120.0369,2025-01-01 08:00:25.600,15.49916,327.18102,,,-0.2591157,0.8382022,-0.4604612,0.2671959,0.7384754,0.4875730,0.0755,0.3078,-0.3360,0.8669622,-0.5069482,0.208862,0.049367,0.044348,0.151520,1120.0191,2025-01-01 08:00:25.600,15.48865,327.05267
1120.0370,2025-01-01 08:00:25.800,15.49352,325.72378,,,-0.2773862,0.8373928,-0.4844420,0.2647655,0.7394177,0.4641000,1.1004,1.5041,-0.1111,0.8695653,-0.5087366,,,,,1119.9805,2025-01-01 08:00:25.800,15.61057,325.81811
1120.0370,2025-01-01 08:00:26.000,15.55735,326.69030,,,-0.2756952,0.8200248,-0.5115562,0.2583804,0.7513071,0.4503994,0.9913,0.9813,-0.4287,0.8254343,-0.4923896,,,,,1120.0402,2025-01-01 08:00:26.000,15.51659,326.26957
1120.0370,2025-01-01 08:00:26.200,15.48143,324.08004,,,-0.2644832,0.8051966,-0.5157667,0.2632059,0.7763649,0.4228491,1.7321,1.2853,-0.3060,0.8475189,-0.5707755,,,,,1120.0097,2025-01-01 08:00:26.200,15.55139,324.50649
1120.0372,2025-01-01 08:00:26.400,15.52410,326.02789,,,-0.2573257,0.8028317,-0.5429346,0.2573904,0.7838518,0.4187673,0.4654,1.7711,-0.2208,0.8312800,-0.5834258,0.149625,0.039634,0.042285,0.131246,1120.0950,2025-01-01 08:00:26.400,15.47135,325.71113
1120.0372,2025-01-01 08:00:26.600,15.55150,326.71404,,,-0.2611825,0.8064171,-0.5503916,0.2566105,0.7763342,0.4218505,-0.1753,0.2882,-0.5617,0.8235865,-0.5906501,,,,,1120.0969,2025-01-01 08:00:26.600,15.53597,326.53134
1120.0382,2025-01-01 08:00:26.800,15.52487,324.60542,,,-0.2749608,0.7961759,-0.5256886,0.2599006,0.7697378,0.4065610,-0.1601,0.5371,1.4636,0.8158450,-0.5800244,,,,,1120.0448,2025-01-01 08:00:26.800,15.58957,324.39752
1120.0382,2025-01-01 08:00:27.000,15.50807,322.32532,,,-0.2753587,0.7779771,-0.5322259,0.2681786,0.7701628,0.4134935,1.3255,0.0355,0.6260,0.8440865,-0.5819315,,,,,1120.0610,2025-01-01 08:00:27.000,15.47802,322.51435
1120.0382,2025-01-01 08:00:27.200,15.48474,325.65354,,,-0.2567699,0.7856109,-0.5603993,0.2552421,0.7854963,0.4122279,0.0764,0.2524,-0.2383,0.8101260,-0.5815323,0.091345,0.035309,0.056703,0.211295,1119.9800,2025-01-01 08:00:27.200,15.48562,326.06370
1120.0384,2025-01-01 08:00:27.400,15.51726,321.51877,,,-0.2663493,0.7448534,-0.6077827,0.2689470,0.7992035,0.3362380,2.9076,0.4569,-0.2322,0.7587440,-0.6593941,,,,,1120.0671,2025-01-01 08:00:27.400,15.57765,321.45901
1120.0389,2025-01-01 08:00:27.600,15.52873,322.89238,,,-0.2667735,0.7565448,-0.6085061,0.2721467,0.8117536,0.3561299,0.2183,0.1162,-0.1829,0.7744796,-0.6287176,,,,,1120.1491,2025-01-01 08:00:27.600,15.53764,322.46100
1120.0395,2025-01-01 08:00:27.800,15.50878,321.02946,,,-0.2718220,0.7262904,-0.6068491,0.2724429,0.7998630,0.3411670,0.3122,0.2899,-0.6181,0.7778360,-0.6563897,,,,,1119.9974,2025-01-01 08:00:27.800,15.47361,320.67859
1120.0395,2025-01-01 08:00:28.000,15.53932,323.52124,,,-0.2624151,0.7450553,-0.6060579,0.2564245,0.8009581,0.3451394,0.3849,0.1387,2.4730,0.7583051,-0.6361557,0.144769,0.035973,0.052244,0.200467,1119.9407,2025-01-01 08:00:28.000,15.52880,323.76966
1120.0402,2025-01-01 08:00:28.200,15.51726,321.83515,,,-0.2603730,0.7089406,-0.6447882,0.2670951,0.8191030,0.3129994,1.0586,2.8014,0.7068,0.7705081,-0.6560645,,,,,1120.0304,2025-01-01 08:00:28.200,15.54343,322.15612
1120.0414,2025-01-01 08:00:28.400,15.51030,320.25541,,,-0.2700647,0.7161005,-0.6600187,0.2696662,0.8192538,0.2861349,1.2393,0.0888,0.4747,0.7130756,-0.6782482,,,,,1120.0475,2025-01-01 08:00:28.400,15.52455,319.98079
1120.0414,2025-01-01 08:00:28.600,15.48902,319.73248,,,-0.2801087,0.6823880,-0.6724216,0.2660239,0.8463213,0.2628128,1.4155,0.9103,0.6942,0.7424524,-0.6856117,,,,,1120.0614,2025-01-01 08:00:28.600,15.54829,319.69840
1120.0414,2025-01-01 08:00:28.800,15.50673,317.77380,,,-0.2700305,0.6681756,-0.6799243,0.2757739,0.8554654,0.2703216,0.3806,0.0569,0.2186,0.6931431,-0.7099362,0.125550,0.045657,0.044603,0.202869,1120.1054,2025-01-01 08:00:28.800,15.46949,318.37893
1120.0414,2025-01-01 08:00:29.000,15.49613,320.73139,,,-0.2755473,0.6827078,-0.6913143,0.2640519,0.8408879,0.2665999,0.2825,0.5190,0.0009,0.7137112,-0.7255669,,,,,1120.0702,2025-01-01 08:00:29.000,15.51647,321.31459
1120.0414,2025-01-01 08:00:29.200,15.52262,318.56436,,,-0.2711007,0.6643852,-0.6885909,0.2713697,0.8406381,0.2591830,0.3576,0.4928,0.0375,0.6774995,-0.6911993,,,,,1119.9557,2025-01-01 08:00:29.200,15.44174,318.53292
1120.0414,2025-01-01 08:00:29.400,15.53752,319.22770,,,-0.2666724,0.6743659,-0.7027853,0.2598573,0.8388640,0.2457022,0.3753,1.8232,-0.2506,0.6952321,-0.6998175,,,,,1120.0481,2025-01-01 08:00:29.400,15.53391,319.29351
1120.0414,2025-01-01 08:00:29.600,15.53169,318.48049,,,-0.2674380,0.6651219,-0.7018216,0.2689984,0.8450241,0.2428911,0.1957,0.5723,0.3942,0.7037306,-0.7205841,0.131776,0.039143,0.044118,0.126772,1120.0984,2025-01-01 08:00:29.600,15.50785,318.59132
1120.0414,2025-01-01 08:00:29.800,15.52751,319.77063,,,-0.2606211,0.6566027,-0.7342040,0.2717744,0.8430877,0.2128107,1.2227,-0.2580,-0.0500,0.6672551,-0.7575167,,,,,1120.0527,2025-01-01 08:00:29.800,15.52802,319.30746
1120.0414,2025-01-01 08:00:30.000,15.48667,317.96715,,,-0.2620188,0.6317162,-0.7230039,0.2606303,0.8532536,0.1804113,1.5606,-0.4651,0.2434,0.6531446,-0.7800847,,,,,1120.0045,2025-01-01 08:00:30.000,15.45341,318.23935
1120.0418,2025-01-01 08:00:30.200,15.49169,314.43352,,,-0.2717637,0.5495093,-0.7502201,0.2632202,0.8678403,0.1433477,2.3474,-0.8343,0.1603,0.5981049,-0.7955589,,,,,1120.0548,2025-01-01 08:00:30.200,15.53207,314.27004
1120.0422,2025-01-01 08:00:30.400,15.49657,315.83894,,,-0.2639674,0.5595699,-0.7621044,0.2668253,0.8645991,0.1403756,0.5635,0.5510,0.3813,0.6007324,-0.7775467,0.109670,0.037802,0.043734,0.175348,1120.0450,2025-01-01 08:00:30.400,15.53913,315.85191
1120.0429,2025-01-01 08:00:30.600,15.50147,315.99002,,,-0.2620695,0.5744854,-0.7889812,0.2626681,0.8638006,0.1437142,0.1383,-1.1294,0.1315,0.6007534,-0.8251946,,,,,1119.9522,2025-01-01 08:00:30.600,15.55260,315.34528
1120.0429,2025-01-01 08:00:30.800,15.51128,311.51362,,,-0.2721647,0.5121443,-0.7941064,0.2712018,0.8553840,0.0811425,2.9571,-0.8726,0.2327,0.5772340,-0.8301401,,,,,1120.0781,2025-01-01 08:00:30.800,15.52254,311.70173
1120.0434,2025-01-01 08:00:31.000,15.50225,313.11127,,,-0.2638531,0.5208023,-0.8121429,0.2713286,0.8652729,0.0797929,0.4326,-0.2361,0.5328,0.5346689,-0.8434847,,,,,1119.9527,2025-01-01 08:00:31.000,15.58944,313.04528
1120.0434,2025-01-01 08:00:31.200,15.49165,311.71223,,,-0.2642845,0.5104201,-0.8088803,0.2741358,0.8800524,0.0675693,0.3512,-0.5230,0.6866,0.5315720,-0.8563221,0.132820,0.040979,0.042993,0.171120,1120.0300,2025-01-01 08:00:31.200,15.53443,311.77723
1120.0434,2025-01-01 08:00:31.400,15.50669,311.07317,,,-0.2812632,0.5115113,-0.8113548,0.2595899,0.8762484,0.0648897,0.2298,0.1718,0.3937,0.5136355,-0.8422671,,,,,1120.0420,2025-01-01 08:00:31.400,15.47843,310.83041
1120.0436,2025-01-01 08:00:31.600,15.53050,310.76742,,,-0.2693235,0.5045605,-0.8185329,0.2654657,0.8817232,0.0562442,0.1530,-1.0802,4.2887,0.4974091,-0.8755607,,,,,1119.9748,2025-01-01 08:00:31.600,15.47874,310.82697
1120.0437,2025-01-01 08:00:31.800,15.51834,312.31859,,,-0.2564675,0.4950500,-0.8031930,0.2663809,0.8941767,0.0563565,0.1598,-0.8347,0.8414,0.5366260,-0.8205287,,,,,1120.0819,2025-01-01 08:00:31.800,15.52014,312.28338
1120.0444,2025-01-01 08:00:32.000,15.49864,308.61292,,,-0.2766165,0.4820340,-0.8430952,0.2727241,0.8707311,0.0220813,1.9989,-0.8051,2.1410,0.4780710,-0.8571730,0.120383,0.044145,0.042458,0.150602,1120.0559,2025-01-01 08:00:32.000,15.52609,308.74950
1120.0446,2025-01-01 08:00:32.200,15.48569,308.68143,,,-0.2596192,0.4475917,-0.8415915,0.2719478,0.8793217,0.0043970,0.3536,-0.5573,0.6646,0.4860104,-0.8363999,,,,,1119.9874,2025-01-01 08:00:32.200,15.56173,308.66066
1120.0446,2025-01-01 08:00:32.400,15.52989,304.70454,,,-0.2832330,0.4378125,-0.8635623,0.2610358,0.8752007,-0.0196853,2.0636,0.5500,0.6836,0.4311504,-0.8865949,,,,,1120.0551,2025-01-01 08:00:32.400,15.54317,304.89296
1120.0446,2025-01-01 08:00:32.600,15.48308,304.43950,,,-0.2660752,0.4228896,-0.8848261,0.2709714,0.8712905,-0.0312690,0.7323,0.7699,4.8842,0.4243447,-0.9154894,,,,,1119.9916,2025-01-01 08:00:32.600,15.56569,304.91670
1120.0446,2025-01-01 08:00:32.800,15.54060,303.67884,,,-0.2738411,0.4031746,-0.9016927,0.2683242,0.8890978,-0.0559807,0.6881,-0.4886,3.9201,0.4062158,-0.9026277,0.188275,0.058040,0.044948,0.206319,1120.0640,2025-01-01 08:00:32.800,15.48830,304.14997
1120.0446,2025-01-01 08:00:33.000,15.53364,301.42782,,,-0.2569051,0.3522475,-0.8845600,0.2642952,0.8717795,-0.1105387,2.8645,0.3939,1.2111,0.3685066,-0.9277191,,,,,1120.1416,2025-01-01 08:00:33.000,15.51713,301.03098
1120.0446,2025-01-01 08:00:33.200,15.50547,296.19083,,,-0.2778423,0.3125200,-0.8969711,0.2683963,0.8646217,-0.1141869,1.4124,-0.2396,-0.0391,0.3215017,-0.9333259,,,,,1120.0270,2025-01-01 08:00:33.200,15.53313,296.06466
1120.0446,2025-01-01 08:00:33.400,15.54014,290.79432,,,-0.2543338,0.2520292,-0.9260549,0.2571155,0.8521081,-0.1993691,3.5406,0.6668,-0.1809,0.2728969,-0.9875186,,,,,1120.0403,2025-01-01 08:00:33.400,15.53939,291.50303
1120.0446,2025-01-01 08:00:33.600,15.52732,286.63624,,,-0.2628786,0.2260459,-0.9326449,0.2747419,0.8588999,-0.2057061,0.5559,1.5175,-0.0371,0.2534464,-0.9496817,0.152929,0.042044,0.042840,0.151440,1120.0555,2025-01-01 08:00:33.600,15.50223,286.53558
1120.0446,2025-01-01 08:00:33.800,15.51983,283.15555,,,-0.3004178,0.2256176,-0.9401016,0.2743745,0.8514723,-0.2058027,0.4319,-0.3389,-0.3026,0.2542482,-0.9477443,,,,,1120.0239,2025-01-01 08:00:33.800,15.52007,283.16047
1120.0448,2025-01-01 08:00:34.000,15.50946,289.79269,,,-0.2470612,0.2231189,-0.9371829,0.2638010,0.8532005,-0.2254910,1.0889,-0.1927,-0.1149,0.2128768,-0.9869956,,,,,1120.0226,2025-01-01 08:00:34.000,15.41981,290.32051
1120.0448,2025-01-01 08:00:34.200,15.50825,284.54862,,,-0.2762037,0.2113843,-0.9554920,0.2673108,0.8586017,-0.2241558,0.3670,-0.0395,1.0327,0.2036456,-0.9947843,,,,,1119.9670,2025-01-01 08:00:34.200,15.55253,284.32439
1120.0453,2025-01-01 08:00:34.400,15.52063,282.09747,,,-0.2760011,0.1908280,-0.9192942,0.2716942,0.8388599,-0.2446722,0.4782,2.2374,-0.2113,0.2064401,-0.9996265,0.137461,0.037818,0.045415,0.136096,1120.0701,2025-01-01 08:00:34.400,15.51655,281.89675
1120.0458,2025-01-01 08:00:34.600,15.50929,279.45843,,,-0.2697093,0.1855182,-0.9541132,0.2608235,0.8527381,-0.2476628,0.7095,0.1704,-0.1267,0.1668065,-0.9668841,,,,,1120.0589,2025-01-01 08:00:34.600,15.48405,280.13826
1120.0460,2025-01-01 08:00:34.800,15.54211,278.99289,,,-0.2697168,0.1638269,-0.9515893,0.2628855,0.8287007,-0.2658897,0.4618,0.6713,-0.0358,0.1742798,-0.9824299,,,,,1120.0910,2025-01-01 08:00:34.800,15.53797,279.00460
1120.0460,2025-01-01 08:00:35.000,15.51076,278.65315,,,-0.2534321,0.1622054,-0.9465228,0.2684174,0.8402673,-0.2728514,0.5223,2.1969,0.1860,0.1679506,-1.0146978,,,,,1119.9670,2025-01-01 08:00:35.000,15.55424,279.32629
1120.0461,2025-01-01 08:00:35.200,15.48394,266.69207,,,-0.2712747,0.1054571,-0.9547849,0.2630247,0.8161969,-0.3154574,2.5282,0.2106,-0.2133,0.1021942,-0.9842311,0.190714,0.044456,0.060233,0.280224,1120.0472,2025-01-01 08:00:35.200,15.48507,266.54755
1120.0461,2025-01-01 08:00:35.400,15.51752,265.81704,,,-0.2707714,0.1098952,-0.9550220,0.2831287,0.8254191,-0.3275868,0.4604,-0.2664,0.2386,0.0809127,-0.9919865,,,,,1119.9556,2025-01-01 08:00:35.400,15.61231,266.38308
1120.0466,2025-01-01 08:00:35.600,15.51685,251.90816,,,-0.2607291,0.0327707,-0.9601441,0.2604968,0.7882090,-0.3746491,3.0129,2.3179,2.1762,0.0445213,-1.0159182,,,,,1120.0787,2025-01-01 08:00:35.600,15.50008,251.55438
1120.0466,2025-01-01 08:00:35.800,15.50049,251.63333,,,-0.2617693,0.0385281,-0.9568684,0.2758087,0.7956271,-0.3847659,0.4800,0.8945,-0.5840,0.0059071,-1.0064940,,,,,1119.9501,2025-01-01 08:00:35.800,15.49826,251.22664
1120.0468,2025-01-01 08:00:36.000,15.49266,249.97390,15.49781,249.83063,-0.2610729,0.0215357,-0.9511498,0.2629128,0.7905208,-0.4010664,0.4887,-0.1367,0.1622,0.0057484,-0.9818434,0.170966,0.043620,0.044782,0.116283,1120.0484,2025-01-01 08:00:36.000,15.58891,249.74877
1120.0468,2025-01-01 08:00:36.200,15.52427,241.11511,,,-0.2695261,-0.0207253,-0.9665641,0.2755497,0.7675994,-0.3916439,0.4620,-0.0783,1.6481,-0.0133380,-1.0005820,,,,,1120.0446,2025-01-01 08:00:36.200,15.52315,240.82895
1120.0468,2025-01-01 08:00:36.400,15.48308,249.06073,,,-0.2715087,0.0175600,-0.9692071,0.2608013,0.7917408,-0.4114850,0.2201,0.9213,0.7623,-0.0161853,-1.0137693,,,,,1120.0396,2025-01-01 08:00:36.400,15.49305,248.82197
1120.0475,2025-01-01 08:00:36.600,15.49279,243.91048,,,-0.2613628,-0.0017899,-0.9824057,0.2725982,0.7741809,-0.4288474,1.0421,-0.4881,-0.3517,-0.0410374,-0.9920680,,,,,1119.9594,2025-01-01 08:00:36.600,15.51629,244.36898
1120.0475,2025-01-01 08:00:36.800,15.50183,238.74281,,,-0.2531709,-0.0319147,-0.9569741,0.2552933,0.7778499,-0.4247221,-0.0280,-0.6375,-0.3989,-0.0184740,-1.0332372,0.153170,0.048472,0.056637,0.209797,1119.9998,2025-01-01 08:00:36.800,15.45091,238.48117
1120.0485,2025-01-01 08:00:37.000,15.53778,235.31688,,,-0.2719849,-0.0507891,-0.9693508,0.2667684,0.7650591,-0.4367332,1.4051,-0.3067,0.2980,-0.0504516,-1.0168427,,,,,1120.0628,2025-01-01 08:00:37.000,15.50959,234.64830
1120.0489,2025-01-01 08:00:37.200,15.54316,239.04733,,,-0.2597496,-0.0277400,-0.9524934,0.2652399,0.7599475,-0.4434896,-0.0508,0.3327,0.0901,-0.0452488,-0.9942737,,,,,1120.0482,2025-01-01 08:00:37.200,15.43882,238.89452
1120.0496,2025-01-01 08:00:37.400,15.49521,231.13404,,,-0.2612357,-0.0594383,-0.9526534,0.2534465,0.7551489,-0.4529933,0.7236,-0.5197,0.2322,-0.0648741,-0.9802947,,,,,1120.0716,2025-01-01 08:00:37.400,15.53364,231.76739
1120.0500,2025-01-01 08:00:37.600,15.50352,229.07917,,,-0.2761101,-0.0705392,-0.9754240,0.2747111,0.7355545,-0.4648886,0.2712,1.5899,0.8270,-0.0757178,-1.0135217,0.151896,0.046457,0.044319,0.176676,1120.0592,2025-01-01 08:00:37.600,15.54444,228.46766
1120.0508,2025-01-01 08:00:37.800,15.54085,228.89754,,,-0.2616626,-0.0683794,-0.9668629,0.2617903,0.7528026,-0.4589881,0.1160,0.8730,0.1119,-0.0516310,-0.9961344,,,,,1120.0491,2025-01-01 08:00:37.800,15.51341,228.93369
1120.0513,2025-01-01 08:00:38.000,15.54428,229.48909,,,-0.2738626,-0.0696783,-0.9459396,0.2686174,0.7411795,-0.4630383,0.1996,2.5608,-0.0159,-0.0881998,-1.0143685,,,,,1120.1010,2025-01-01 08:00:38.000,15.55271,229.48240
1120.0517,2025-01-01 08:00:38.200,15.50015,234.52768,,,-0.2669866,-0.0439522,-0.9560698,0.2733738,0.7463386,-0.4606045,-0.1119,-0.2909,3.3788,-0.0578286,-1.0082442,,,,,1120.0822,2025-01-01 08:00:38.200,15.46938,234.64587
1120.0517,2025-01-01 08:00:38.400,15.52336,226.35141,,,-0.2717525,-0.0879902,-0.9695090,0.2633875,0.7514776,-0.4737315,0.8416,2.2658,-0.2298,-0.0828429,-0.9935915,0.171111,0.039285,0.042668,0.123995,1119.9931,2025-01-01 08:00:38.400,15.48246,226.36083
1120.0521,2025-01-01 08:00:38.600,15.51154,227.13676,,,-0.2730617,-0.0798375,-0.9698187,0.2759179,0.7367186,-0.4715024,0.0305,-0.1326,-0.3484,-0.0901583,-1.0097593,,,,,1120.0220,2025-01-01 08:00:38.600,15.50347,226.82633
1120.0521,2025-01-01 08:00:38.800,15.50309,233.01929,,,-0.2784300,-0.0563159,-0.9762613,0.2583240,0.7334402,-0.4593706,-0.2369,3.0042,-0.2693,-0.0786703,-1.0119017,,,,,1120.0306,2025-01-01 08:00:38.800,15.45835,232.95326
1120.0530,2025-01-01 08:00:39.000,15.51867,228.44206,,,-0.2844963,-0.0797721,-0.9639684,0.2650684,0.7518300,-0.4646353,-0.1988,-0.1290,0.7680,-0.0602300,-1.0119167,,,,,1120.0937,2025-01-01 08:00:39.000,15.58852,228.91283
1120.0532,2025-01-01 08:00:39.200,15.51050,225.34848,,,-0.2721537,-0.0998850,-0.9549743,0.2567410,0.7385544,-0.4659061,0.4626,-0.2157,1.6282,-0.0672842,-0.9891653,0.214090,0.056146,0.044307,0.183961,1120.0106,2025-01-01 08:00:39.200,15.51211,225.36089
1120.0534,2025-01-01 08:00:39.400,15.51552,227.01773,,,-0.2625004,-0.0866683,-0.9480787,0.2579282,0.7500374,-0.4622124,-0.2941,0.5849,-0.8303,-0.0685278,-0.9868107,,,,,1120.0248,2025-01-01 08:00:39.400,15.51955,227.17004
