MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1340.0230,2025-01-18 08:00:19.600,19.00261,9.75018,,,-0.3339851,0.8557139,-0.4028709,-0.3463836,0.5431089,0.6481673,0.2079,0.8893,1.0938,0.8973163,-0.3877875,,,,,1340.0669,2025-01-18 08:00:19.600,18.95223,9.40969
1340.0230,2025-01-18 08:00:19.800,19.03179,7.87507,,,-0.3227897,0.8680166,-0.3984969,-0.3348807,0.5520545,0.6519140,0.0815,1.3653,0.7743,0.8907635,-0.4131541,,,,,1340.0083,2025-01-18 08:00:19.800,19.04195,8.68949
1340.0241,2025-01-18 08:00:20.000,18.96767,9.09015,,,-0.3196624,0.8704329,-0.4086009,-0.3353450,0.5457773,0.6544823,0.1405,2.3251,2.0887,0.9093520,-0.4337161,0.124009,0.042382,0.059301,0.265337,1340.0465,2025-01-18 08:00:20.000,19.05831,8.59086
1340.0241,2025-01-18 08:00:20.200,18.99998,6.78401,,,-0.3332823,0.8412118,-0.4083479,-0.3408271,0.5573868,0.6347919,0.3641,-0.4782,0.0308,0.9154159,-0.4381994,,,,,1340.0451,2025-01-18 08:00:20.200,18.97172,6.55302
1340.0241,2025-01-18 08:00:20.400,18.99966,7.08828,,,-0.3283543,0.8577617,-0.4362108,-0.3315058,0.5592558,0.6367177,0.2306,0.4118,-0.1462,0.9233772,-0.4286683,,,,,1339.9657,2025-01-18 08:00:20.400,18.99722,6.79662
1340.0241,2025-01-18 08:00:20.600,19.02290,8.50532,,,-0.3278324,0.8654565,-0.4280312,-0.3416457,0.5740678,0.6279560,0.8187,-0.7574,0.0096,0.8530463,-0.4420897,,,,,1339.9553,2025-01-18 08:00:20.600,18.99802,8.24194
1340.0244,2025-01-18 08:00:20.800,18.99893,7.90655,,,-0.3361646,0.8469995,-0.4355285,-0.3422014,0.5724269,0.6171225,0.0822,1.2745,-0.1050,0.8934277,-0.4252689,0.192257,0.047049,0.042166,0.174040,1339.9940,2025-01-18 08:00:20.800,18.91466,8.15899
1340.0244,2025-01-18 08:00:21.000,19.01822,7.19459,,,-0.3314652,0.8503985,-0.4270224,-0.3378614,0.5784485,0.6318608,-0.1251,-0.7806,-0.2132,0.8892059,-0.4637716,,,,,1340.0616,2025-01-18 08:00:21.000,19.02424,7.11603
1340.0244,2025-01-18 08:00:21.200,19.00839,7.31845,,,-0.3240384,0.8564004,-0.4265544,-0.3311135,0.5686953,0.6387287,-0.1800,0.0735,0.1126,0.8882063,-0.4748891,,,,,1340.0303,2025-01-18 08:00:21.200,19.07661,6.98858
1340.0244,2025-01-18 08:00:21.400,18.99778,8.64458,,,-0.3197986,0.8436572,-0.4217101,-0.3525630,0.5716488,0.6412544,-0.2191,-0.7106,-0.3335,0.8976266,-0.4475193,,,,,1339.9591,2025-01-18 08:00:21.400,19.00795,8.12094
1340.0248,2025-01-18 08:00:21.600,18.98534,5.90119,,,-0.3238721,0.8335651,-0.4541495,-0.3445388,0.5908810,0.6195010,1.6261,-0.8471,-0.6063,0.8614998,-0.4610015,0.149446,0.035707,0.043140,0.187122,1340.0308,2025-01-18 08:00:21.600,19.13500,6.13900
1340.0248,2025-01-18 08:00:21.800,18.98362,7.27634,,,-0.3262639,0.8075013,-0.4997832,-0.3536114,0.6095834,0.5870581,2.6004,-0.7479,1.3544,0.8540316,-0.5145100,,,,,1339.9798,2025-01-18 08:00:21.800,18.99226,7.01065
1340.0255,2025-01-18 08:00:22.000,18.97717,3.94903,,,-0.3277044,0.7695267,-0.5465208,-0.3309444,0.6537854,0.5363497,2.8648,-0.3953,-0.4179,0.8348440,-0.5765905,,,,,1340.0916,2025-01-18 08:00:22.000,18.99961,3.67485
1340.0255,2025-01-18 08:00:22.200,19.02210,3.54937,,,-0.3319538,0.7902235,-0.5306400,-0.3380093,0.6430145,0.5477984,-0.2824,-0.5577,-0.5993,0.8288224,-0.5663962,,,,,1340.0670,2025-01-18 08:00:22.200,18.96042,3.84908
1340.0255,2025-01-18 08:00:22.400,18.98756,4.02975,,,-0.3234837,0.7934809,-0.5258931,-0.3314564,0.6460623,0.5448112,-0.2734,0.7037,-0.6925,0.8168331,-0.5835432,0.163642,0.043389,0.062839,0.198149,1339.9726,2025-01-18 08:00:22.400,19.01930,3.97632
1340.0260,2025-01-18 08:00:22.600,19.01219,4.16140,,,-0.3237615,0.7657519,-0.5540132,-0.3391006,0.6574356,0.5500046,0.6658,-0.9573,-0.2560,0.8022666,-0.5727172,,,,,1340.0936,2025-01-18 08:00:22.600,19.00566,3.80959
1340.0265,2025-01-18 08:00:22.800,19.00226,4.20366,,,-0.3322174,0.7786240,-0.5463967,-0.3379158,0.6574629,0.5476533,-0.3454,-1.0117,0.1936,0.8224696,-0.5725714,,,,,1340.0734,2025-01-18 08:00:22.800,19.03972,3.70104
1340.0272,2025-01-18 08:00:23.000,18.99833,2.81043,,,-0.3342598,0.7663740,-0.5272420,-0.3267436,0.6445672,0.5546131,-0.6491,0.2086,-0.5227,0.8502944,-0.5741356,,,,,1339.9424,2025-01-18 08:00:23.000,18.98670,2.12195
1340.0272,2025-01-18 08:00:23.200,18.99127,5.04825,,,-0.3187174,0.7718942,-0.5421841,-0.3475554,0.6578175,0.5452400,1.0872,-1.0496,-0.6311,0.8010190,-0.5725646,0.191262,0.044090,0.049718,0.205460,1340.0089,2025-01-18 08:00:23.200,19.10367,4.93458
1340.0272,2025-01-18 08:00:23.400,19.04690,4.39606,,,-0.3280480,0.7926787,-0.5421519,-0.3364537,0.6480043,0.5476083,-0.4973,-0.4966,-0.4736,0.8345155,-0.5617211,,,,,1340.0455,2025-01-18 08:00:23.400,18.99792,4.48298
1340.0272,2025-01-18 08:00:23.600,19.00053,2.23554,,,-0.3431685,0.7759276,-0.5576799,-0.3346670,0.6564378,0.5329201,0.6701,-0.3555,0.3619,0.8024827,-0.5983810,,,,,1340.1271,2025-01-18 08:00:23.600,19.01065,2.52529
1340.0276,2025-01-18 08:00:23.800,18.96586,4.18779,,,-0.3208835,0.7777135,-0.5418660,-0.3493547,0.6630603,0.5364233,0.1616,1.8813,-0.2313,0.8073978,-0.5607581,,,,,1339.9797,2025-01-18 08:00:23.800,19.06355,4.76263
1340.0277,2025-01-18 08:00:24.000,18.98802,3.53164,,,-0.3250128,0.7716205,-0.5441368,-0.3483604,0.6660049,0.5473175,-0.3195,-0.8091,2.5512,0.8063202,-0.5814941,0.157357,0.039538,0.049164,0.150656,1340.0813,2025-01-18 08:00:24.000,19.04284,3.93748
1340.0277,2025-01-18 08:00:24.200,19.00623,4.71284,,,-0.3322240,0.7827948,-0.5388062,-0.3354737,0.6444395,0.5477619,-0.2744,-0.3124,3.2431,0.8330893,-0.5770419,,,,,1339.9778,2025-01-18 08:00:24.200,19.03135,4.62163
1340.0277,2025-01-18 08:00:24.400,19.00589,2.76912,,,-0.3251051,0.7780139,-0.5403950,-0.3318244,0.6684433,0.5394919,0.2810,0.6202,2.4727,0.8250012,-0.5915138,,,,,1339.9718,2025-01-18 08:00:24.400,19.00757,2.98509
1340.0277,2025-01-18 08:00:24.600,19.00885,4.32135,,,-0.3333712,0.7831862,-0.5435993,-0.3377483,0.6520182,0.5501671,-0.2570,-0.4488,0.3793,0.8116662,-0.5616492,,,,,1339.9828,2025-01-18 08:00:24.600,19.02495,4.38053
1340.0282,2025-01-18 08:00:24.800,19.03483,5.86965,,,-0.3199603,0.7743879,-0.5490123,-0.3512789,0.6523714,0.5452182,-0.3245,1.6817,0.3289,0.8208550,-0.5686006,0.157328,0.047874,0.044295,0.170222,1340.0118,2025-01-18 08:00:24.800,18.97755,5.85587
1340.0282,2025-01-18 08:00:25.000,19.00163,4.35167,,,-0.3245069,0.7870472,-0.5234579,-0.3477997,0.6494136,0.5535315,-0.2042,-0.1039,0.3767,0.8134123,-0.5664173,,,,,1339.8937,2025-01-18 08:00:25.000,18.95990,4.47155
1340.0288,2025-01-18 08:00:25.200,18.98142,4.16366,,,-0.3288525,0.7936789,-0.5325503,-0.3450000,0.6539768,0.5562672,0.0784,-0.1067,1.1824,0.8131181,-0.5680701,,,,,1339.9879,2025-01-18 08:00:25.200,19.01104,3.94332
1340.0295,2025-01-18 08:00:25.400,19.02788,4.07894,,,-0.3113021,0.7595292,-0.5449804,-0.3426557,0.6530748,0.5386805,1.0799,0.3400,0.4835,0.8199559,-0.5924921,,,,,1340.0952,2025-01-18 08:00:25.400,18.97315,3.89384
1340.0295,2025-01-18 08:00:25.600,19.00924,4.16262,,,-0.3189030,0.7371406,-0.5758230,-0.3437718,0.6764735,0.5386630,1.3031,0.1962,2.5170,0.7927798,-0.6165368,0.209625,0.052760,0.062268,0.165708,1340.1049,2025-01-18 08:00:25.600,18.95007,3.54949
1340.0296,2025-01-18 08:00:25.800,19.02223,3.21511,,,-0.3143085,0.7334902,-0.5890905,-0.3375495,0.6911664,0.5012618,0.9614,0.4789,0.5149,0.7892415,-0.6531420,,,,,1339.9412,2025-01-18 08:00:25.800,18.96147,2.90109
1340.0296,2025-01-18 08:00:26.000,19.04644,1.85896,,,-0.3205225,0.7525831,-0.5916608,-0.3330813,0.6877080,0.4982274,0.0486,0.2676,1.1092,0.7705337,-0.6165791,,,,,1340.0409,2025-01-18 08:00:26.000,19.02824,1.89818
1340.0296,2025-01-18 08:00:26.200,19.01916,2.65489,,,-0.3292186,0.7544010,-0.5800355,-0.3518336,0.6839235,0.5106882,-0.3509,0.2789,0.4801,0.7767413,-0.6437539,,,,,1340.0587,2025-01-18 08:00:26.200,18.96499,3.36313
1340.0296,2025-01-18 08:00:26.400,19.00579,2.92094,,,-0.3218924,0.7529166,-0.5735789,-0.3366959,0.6772588,0.5106221,-0.6073,0.8637,3.2894,0.7872709,-0.6326365,0.252560,0.061835,0.051325,0.187167,1340.0875,2025-01-18 08:00:26.400,19.00571,3.04974
1340.0300,2025-01-18 08:00:26.600,18.99764,1.66906,,,-0.3445000,0.7669949,-0.5728509,-0.3387997,0.6763003,0.5236797,-0.1323,0.3144,0.4898,0.7906454,-0.6074387,,,,,1339.9542,2025-01-18 08:00:26.600,19.03030,1.22292
1340.0300,2025-01-18 08:00:26.800,18.97552,4.56052,,,-0.3138837,0.7592562,-0.5773581,-0.3512049,0.6682624,0.5194241,-0.2399,0.7191,0.2196,0.7840170,-0.6292083,,,,,1340.0636,2025-01-18 08:00:26.800,19.03512,4.49790
1340.0309,2025-01-18 08:00:27.000,19.02211,3.13850,,,-0.3249772,0.7535928,-0.5567454,-0.3413400,0.6588756,0.5316625,-0.2204,1.1950,0.3523,0.8092863,-0.5949822,,,,,1340.1072,2025-01-18 08:00:27.000,19.05331,2.83720
1340.0316,2025-01-18 08:00:27.200,19.02544,3.12512,,,-0.3159269,0.7536280,-0.5798108,-0.3347419,0.6877980,0.5151573,1.1572,0.2144,0.4211,0.7498287,-0.6134013,0.166016,0.040477,0.043780,0.192628,1340.0617,2025-01-18 08:00:27.200,19.03245,2.57396
1340.0318,2025-01-18 08:00:27.400,19.00693,1.62400,,,-0.3274517,0.7163064,-0.6025015,-0.3355203,0.6805231,0.4888986,1.6350,0.3619,0.3945,0.7708858,-0.6421536,,,,,1339.9898,2025-01-18 08:00:27.400,19.05601,1.65670
1340.0329,2025-01-18 08:00:27.600,19.01192,2.48537,,,-0.3192886,0.7268730,-0.5953121,-0.3401996,0.6924613,0.4879714,0.0348,0.5409,3.3151,0.7538997,-0.6357268,,,,,1339.9928,2025-01-18 08:00:27.600,18.91456,2.28686
1340.0329,2025-01-18 08:00:27.800,18.99228,1.32954,,,-0.3261061,0.7160684,-0.5953320,-0.3433298,0.7075982,0.4818746,0.2693,1.6062,0.4342,0.7587640,-0.6393248,,,,,1340.0006,2025-01-18 08:00:27.800,19.10132,1.14343
1340.0335,2025-01-18 08:00:28.000,19.01155,1.07713,,,-0.3275402,0.7195579,-0.6002095,-0.3437971,0.7050392,0.4933795,-0.1947,0.7454,0.2001,0.7872452,-0.6669050,0.137168,0.035198,0.042478,0.142946,1340.0294,2025-01-18 08:00:28.000,19.00713,1.07258
1340.0343,2025-01-18 08:00:28.200,19.00688,359.89998,,,-0.3212959,0.6932422,-0.6196312,-0.3329949,0.7066006,0.4514139,1.6563,0.5797,1.2847,0.7563539,-0.6659123,,,,,1340.0317,2025-01-18 08:00:28.200,18.98248,359.54076
1340.0350,2025-01-18 08:00:28.400,19.03204,358.87552,,,-0.3435880,0.7142534,-0.6176962,-0.3358207,0.7068501,0.4790704,-0.7535,0.4458,0.7519,0.7469329,-0.6710497,,,,,1339.9818,2025-01-18 08:00:28.400,19.00948,359.45862
1340.0353,2025-01-18 08:00:28.600,19.02145,359.28701,,,-0.3114214,0.6779845,-0.6514474,-0.3321095,0.7367628,0.4335046,2.2184,1.2727,0.4341,0.7281279,-0.6966995,,,,,1339.9071,2025-01-18 08:00:28.600,18.93146,359.62494
1340.0360,2025-01-18 08:00:28.800,19.00260,359.10803,,,-0.3241225,0.6875612,-0.6433041,-0.3348829,0.7229010,0.4488411,-0.4241,0.5188,-0.0946,0.7087876,-0.6710111,0.231400,0.058559,0.042885,0.123758,1339.9665,2025-01-18 08:00:28.800,18.95675,358.86556
1340.0365,2025-01-18 08:00:29.000,18.97299,0.01826,,,-0.3246578,0.6797534,-0.6141830,-0.3445097,0.7164308,0.4588609,-0.8973,0.7062,1.1756,0.7321667,-0.6810706,,,,,1340.0397,2025-01-18 08:00:29.000,19.01908,0.03527
1340.0369,2025-01-18 08:00:29.200,19.02242,1.09106,,,-0.3294398,0.7003704,-0.6115913,-0.3434630,0.7063890,0.4625970,-0.9757,0.7138,-0.0576,0.7532934,-0.6515652,,,,,1340.0762,2025-01-18 08:00:29.200,19.07974,1.31484
1340.0369,2025-01-18 08:00:29.400,18.98472,0.63415,,,-0.3194403,0.7108547,-0.6079930,-0.3446407,0.7017480,0.4835302,-0.9614,0.1849,1.4372,0.7826327,-0.6577334,,,,,1340.0773,2025-01-18 08:00:29.400,18.98246,1.22512
1340.0371,2025-01-18 08:00:29.600,18.97975,1.43525,,,-0.3392345,0.7309833,-0.5894604,-0.3338385,0.6891661,0.4961838,-1.0434,0.8318,-0.3662,0.7900177,-0.6191954,0.138503,0.037583,0.056574,0.172663,1340.0229,2025-01-18 08:00:29.600,19.03446,1.72467
1340.0374,2025-01-18 08:00:29.800,18.99439,1.07289,,,-0.3388991,0.7402180,-0.5600821,-0.3308850,0.6800382,0.5250899,-0.9667,1.8006,0.8712,0.8115131,-0.5794444,,,,,1340.1253,2025-01-18 08:00:29.800,19.01954,1.19597
1340.0378,2025-01-18 08:00:30.000,18.96415,3.73261,,,-0.3157808,0.7445120,-0.5725316,-0.3464355,0.6635790,0.5258687,-1.0241,0.1192,1.9546,0.8029837,-0.5995149,,,,,1339.9911,2025-01-18 08:00:30.000,18.99382,3.84317
1340.0378,2025-01-18 08:00:30.200,18.99145,2.02625,,,-0.3373731,0.7437014,-0.5976841,-0.3462360,0.6735559,0.5261302,0.8692,0.1747,-0.1036,0.7856983,-0.5960949,,,,,1340.0102,2025-01-18 08:00:30.200,19.02893,2.04871
1340.0378,2025-01-18 08:00:30.400,19.00878,2.53867,,,-0.3127831,0.7387722,-0.5850220,-0.3381602,0.6712948,0.5067163,1.0405,1.2245,-0.1333,0.7577945,-0.6104113,0.121667,0.047164,0.048332,0.223711,1340.0388,2025-01-18 08:00:30.400,18.97310,2.44247
1340.0378,2025-01-18 08:00:30.600,19.02125,4.68893,,,-0.3050964,0.7626372,-0.5730245,-0.3440958,0.6801806,0.5182933,-0.9249,1.0902,0.0095,0.7860069,-0.5961430,,,,,1340.0609,2025-01-18 08:00:30.600,19.02886,5.07759
1340.0378,2025-01-18 08:00:30.800,18.97913,2.09998,,,-0.3246048,0.7475923,-0.5849361,-0.3389112,0.6908403,0.5174028,0.6087,0.1281,1.4895,0.7694044,-0.6335025,,,,,1340.0802,2025-01-18 08:00:30.800,19.00489,2.13315
1340.0379,2025-01-18 08:00:31.000,19.00385,3.26523,,,-0.3199723,0.7510920,-0.5775506,-0.3447897,0.6756503,0.5258162,-1.0521,0.8380,0.2857,0.7940129,-0.6188061,,,,,1340.0036,2025-01-18 08:00:31.000,19.01773,2.23089
1340.0383,2025-01-18 08:00:31.200,19.00422,5.02596,,,-0.3133520,0.7578509,-0.5695442,-0.3328786,0.6549454,0.5322801,-1.1080,2.4275,-0.0240,0.8072680,-0.5672440,0.138789,0.035102,0.061980,0.263426,1340.0602,2025-01-18 08:00:31.200,19.01218,5.07821
1340.0383,2025-01-18 08:00:31.400,18.98992,2.69825,,,-0.3233592,0.7906077,-0.5144047,-0.3404497,0.6498735,0.5484351,-1.2301,0.8039,-0.2006,0.8051214,-0.5745159,,,,,1340.0308,2025-01-18 08:00:31.400,18.92121,3.19099
1340.0392,2025-01-18 08:00:31.600,18.99031,5.78356,,,-0.3184168,0.7975733,-0.5186779,-0.3307001,0.6247214,0.5666465,-1.3318,2.9931,-0.1131,0.8694730,-0.5589533,,,,,1340.0745,2025-01-18 08:00:31.600,18.98875,5.70913
1340.0397,2025-01-18 08:00:31.800,18.98925,4.76495,,,-0.3226193,0.7938855,-0.5163661,-0.3383172,0.6308843,0.5626195,0.6317,0.2997,0.1945,0.8432633,-0.5542368,,,,,1340.0130,2025-01-18 08:00:31.800,18.94325,4.91082
1340.0397,2025-01-18 08:00:32.000,18.98632,5.54347,,,-0.3316986,0.8129308,-0.5056867,-0.3457904,0.6116563,0.5809185,-1.2468,0.4700,0.0141,0.8580648,-0.5544270,0.126774,0.043492,0.045454,0.147798,1340.0704,2025-01-18 08:00:32.000,18.95443,5.95328
1340.0397,2025-01-18 08:00:32.200,19.00254,6.44901,,,-0.3214995,0.8118056,-0.4830945,-0.3384067,0.6006281,0.5959945,-1.2030,0.3103,-0.0247,0.8747299,-0.4809315,,,,,1340.0151,2025-01-18 08:00:32.200,18.98544,6.57471
1340.0401,2025-01-18 08:00:32.400,18.97293,7.37485,,,-0.3255284,0.8192602,-0.4860529,-0.3372286,0.6016470,0.6136352,-0.9390,0.4378,0.5047,0.8754967,-0.5003152,,,,,1340.0540,2025-01-18 08:00:32.400,19.01909,7.12238
1340.0403,2025-01-18 08:00:32.600,19.00835,5.53699,,,-0.3248452,0.8196387,-0.4661758,-0.3245778,0.5944328,0.6013786,0.1268,0.6470,2.6765,0.9040568,-0.5026367,,,,,1339.9915,2025-01-18 08:00:32.600,18.93053,5.87807
1340.0413,2025-01-18 08:00:32.800,18.96682,348.10918,,,-0.1476017,0.8668422,-0.4015149,-0.2165667,1.1926412,0.5574299,-0.7642,0.2565,1.0202,0.6633847,-3.3286976,7.529913,1.999726,2.500646,9.503921,1340.0718,2025-01-18 08:00:32.800,18.96689,346.78725
1340.0413,2025-01-18 08:00:33.000,19.00326,6.81536,,,-0.3314652,0.8052242,-0.4695519,-0.3576473,0.5976400,0.6040601,0.5893,0.7893,1.1929,0.8505159,-0.5106237,,,,,1340.0879,2025-01-18 08:00:33.000,18.93708,6.70743
1340.0419,2025-01-18 08:00:33.200,18.98804,6.44134,,,-0.3294165,0.8221994,-0.4517483,-0.3326965,0.5895474,0.6104087,-0.6240,0.1465,1.0141,0.8772764,-0.4846694,,,,,1340.0354,2025-01-18 08:00:33.200,19.02170,5.92976
1340.0427,2025-01-18 08:00:33.400,19.00756,7.98596,,,-0.3251915,0.8334652,-0.4508969,-0.3386710,0.5822074,0.6180029,-0.5664,1.6018,1.2671,0.8920797,-0.4588616,,,,,1340.0890,2025-01-18 08:00:33.400,18.93942,8.14198
1340.0427,2025-01-18 08:00:33.600,18.99223,7.14915,,,-0.3285486,0.8352217,-0.4355654,-0.3433319,0.5920040,0.6295710,-0.3894,0.5156,1.6668,0.8870405,-0.4679890,0.172641,0.057151,0.046445,0.135755,1340.0561,2025-01-18 08:00:33.600,19.02731,6.82703
1340.0427,2025-01-18 08:00:33.800,18.98231,9.12656,,,-0.3097386,0.8452527,-0.4202050,-0.3472207,0.5728279,0.6312144,-0.6756,1.8535,0.4131,0.8842218,-0.4470296,,,,,1340.0615,2025-01-18 08:00:33.800,18.96932,9.23279
1340.0427,2025-01-18 08:00:34.000,18.95062,8.53331,,,-0.3377384,0.8265101,-0.4463541,-0.3525635,0.5817435,0.6175056,1.8985,0.2714,0.3000,0.8928051,-0.5147416,,,,,1340.0176,2025-01-18 08:00:34.000,18.96848,8.50021
1340.0429,2025-01-18 08:00:34.200,18.98254,6.40466,,,-0.3161480,0.8030446,-0.4751853,-0.3330438,0.5957339,0.6093222,0.6385,0.2558,2.2398,0.8560582,-0.4993463,,,,,1340.0704,2025-01-18 08:00:34.200,18.97183,6.06041
1340.0429,2025-01-18 08:00:34.400,18.97720,6.78313,,,-0.3241735,0.8210371,-0.4567330,-0.3398670,0.5939683,0.6023275,-0.6923,0.4798,0.0651,0.8673852,-0.4650518,0.101039,0.038209,0.042861,0.198234,1340.0847,2025-01-18 08:00:34.400,18.96823,6.98515
1340.0429,2025-01-18 08:00:34.600,18.98650,4.87580,,,-0.3346291,0.8306976,-0.4680505,-0.3348069,0.5890577,0.6046917,0.8435,0.6638,3.9662,0.8840748,-0.5059874,,,,,1340.0467,2025-01-18 08:00:34.600,18.98124,4.99288
1340.0431,2025-01-18 08:00:34.800,18.99663,6.58701,,,-0.3223915,0.8261903,-0.4795159,-0.3427801,0.6068676,0.5877285,0.5348,0.3203,-0.0883,0.8732553,-0.5033781,,,,,1340.0313,2025-01-18 08:00:34.800,19.00542,6.26349
1340.0431,2025-01-18 08:00:35.000,18.98963,5.91255,,,-0.3232611,0.8018787,-0.5078746,-0.3428545,0.6259015,0.5598791,1.9724,0.6443,0.7420,0.8558285,-0.5289947,,,,,1340.1105,2025-01-18 08:00:35.000,18.95630,5.91963
1340.0434,2025-01-18 08:00:35.200,18.98760,4.67581,,,-0.3237443,0.7855708,-0.5027500,-0.3372641,0.6466430,0.5694561,0.3643,0.6207,0.0184,0.8563100,-0.5737539,0.114592,0.040213,0.057069,0.222575,1340.0472,2025-01-18 08:00:35.200,19.02532,4.70821
1340.0434,2025-01-18 08:00:35.400,19.01840,4.24318,,,-0.3384568,0.7600204,-0.5624966,-0.3468621,0.6590371,0.5412284,1.9137,0.9426,0.2188,0.7843054,-0.5673865,,,,,1340.0149,2025-01-18 08:00:35.400,19.03849,4.32091
1340.0435,2025-01-18 08:00:35.600,18.97310,4.27956,,,-0.3310777,0.7911421,-0.5487168,-0.3281851,0.6559022,0.5504653,-0.3394,0.6989,0.0063,0.8095877,-0.5856298,,,,,1340.0298,2025-01-18 08:00:35.600,19.03490,3.46928
1340.0435,2025-01-18 08:00:35.800,19.01009,3.55460,,,-0.3171768,0.7844738,-0.5387246,-0.3380776,0.6549518,0.5422202,0.2176,0.5150,0.0926,0.8172085,-0.5682269,,,,,1340.0102,2025-01-18 08:00:35.800,19.07348,3.67959
1340.0444,2025-01-18 08:00:36.000,19.02122,3.46317,18.97361,3.61476,-0.3330471,0.7748733,-0.5545685,-0.3393913,0.6590800,0.5347115,0.4444,1.0569,0.7293,0.8043486,-0.5846458,0.164512,0.044875,0.046774,0.135086,1340.0977,2025-01-18 08:00:36.000,18.91984,3.86991
1340.0448,2025-01-18 08:00:36.200,18.99180,2.78290,,,-0.3317486,0.7486554,-0.5885848,-0.3473073,0.6846036,0.5064599,1.8088,0.4977,0.2155,0.8052089,-0.5867473,,,,,1339.9690,2025-01-18 08:00:36.200,18.96421,2.70456
1340.0453,2025-01-18 08:00:36.400,19.01565,2.81178,,,-0.3127114,0.7332810,-0.6048874,-0.3339119,0.6946180,0.4774038,1.2430,0.6248,2.1100,0.7549171,-0.6274076,,,,,1339.9067,2025-01-18 08:00:36.400,19.03112,3.25394
1340.0453,2025-01-18 08:00:36.600,18.98748,2.71473,,,-0.3223162,0.7160033,-0.5969603,-0.3592434,0.6886204,0.4951942,0.7013,2.6254,0.0117,0.7535641,-0.6416961,,,,,1340.0917,2025-01-18 08:00:36.600,18.99138,2.96714
1340.0457,2025-01-18 08:00:36.800,18.97416,1.53836,,,-0.3078537,0.7140192,-0.6344960,-0.3347716,0.7150663,0.4721932,1.0843,2.6726,1.6551,0.7421233,-0.6607870,0.151577,0.047763,0.046932,0.159272,1340.0437,2025-01-18 08:00:36.800,18.97978,1.21754
1340.0457,2025-01-18 08:00:37.000,18.95176,359.97379,,,-0.3127964,0.6689005,-0.6440480,-0.3366882,0.7135777,0.4639693,0.5907,0.1916,0.2445,0.7297889,-0.6775276,,,,,1340.0988,2025-01-18 08:00:37.000,18.98080,0.03668
1340.0457,2025-01-18 08:00:37.200,18.97627,359.81831,,,-0.3223092,0.6743243,-0.6353661,-0.3373887,0.7115444,0.4441934,0.3613,0.9410,-0.0442,0.7575811,-0.6971023,,,,,1340.0606,2025-01-18 08:00:37.200,19.03019,359.49030
1340.0457,2025-01-18 08:00:37.400,19.00245,359.28601,,,-0.3314240,0.6920366,-0.6393087,-0.3453098,0.7239488,0.4476635,0.4266,1.4132,-0.0606,0.7358878,-0.6845476,,,,,1340.0880,2025-01-18 08:00:37.400,18.91878,359.80829
1340.0459,2025-01-18 08:00:37.600,18.97881,358.17373,,,-0.3209470,0.6657994,-0.6680883,-0.3322722,0.7435577,0.4120743,1.6523,0.4505,0.1077,0.6892336,-0.7369525,0.248744,0.061410,0.049662,0.138700,1340.0417,2025-01-18 08:00:37.600,19.00015,357.67431
1340.0461,2025-01-18 08:00:37.800,18.95603,358.34148,,,-0.3276961,0.6652633,-0.6776899,-0.3419901,0.7458285,0.4146817,0.3333,0.7406,0.7583,0.6800913,-0.7040386,,,,,1340.0153,2025-01-18 08:00:37.800,18.95957,358.50249
1340.0461,2025-01-18 08:00:38.000,18.98064,357.23834,,,-0.3213940,0.6574578,-0.6845794,-0.3282103,0.7579349,0.4066781,1.0689,1.4425,0.4576,0.6790127,-0.7198882,,,,,1340.0557,2025-01-18 08:00:38.000,19.06814,357.27247
1340.0464,2025-01-18 08:00:38.200,18.99413,356.90480,,,-0.3265338,0.6347947,-0.7026729,-0.3417372,0.7634353,0.3953588,1.0275,0.6576,0.4367,0.6653062,-0.7503706,,,,,1339.9621,2025-01-18 08:00:38.200,18.98433,357.02005
1340.0464,2025-01-18 08:00:38.400,18.98460,356.58450,,,-0.3347073,0.6152846,-0.7172907,-0.3473247,0.7555284,0.3760260,0.8031,0.5183,0.2601,0.6694977,-0.7561412,0.124620,0.037501,0.059305,0.208498,1340.0254,2025-01-18 08:00:38.400,19.03823,356.20030
1340.0464,2025-01-18 08:00:38.600,18.95989,354.00496,,,-0.3329551,0.5942799,-0.7281845,-0.3447765,0.7828490,0.3506109,0.8956,0.6047,2.7282,0.6365128,-0.7565506,,,,,1340.0180,2025-01-18 08:00:38.600,18.98970,353.77107
1340.0464,2025-01-18 08:00:38.800,18.96880,353.39198,,,-0.3368648,0.5801821,-0.7376413,-0.3457189,0.7779541,0.3311873,1.1740,0.5672,0.3471,0.6093920,-0.8115701,,,,,1340.1210,2025-01-18 08:00:38.800,19.04999,353.44970
1340.0473,2025-01-18 08:00:39.000,18.98326,351.34190,,,-0.3162570,0.5360944,-0.7866712,-0.3374787,0.8127950,0.2855285,2.8203,0.5358,0.4056,0.5602227,-0.8069393,,,,,1340.0301,2025-01-18 08:00:39.000,18.95798,351.14439
